url,domain,section,slug,label,title
https://www.nbcnews.com/politics/2024-election/trump-democrats-enemies-within-rcna175628,www.nbcnews.com,politics,trump-democrats-enemies-within-rcna175628,nbc,'So evil' and 'dangerous': Trump doubles down on calling Democrats 'enemies from within'
https://www.nbcnews.com/select/shopping/best-tranexamic-acid-serum-rcna146988,www.nbcnews.com,select,best-tranexamic-acid-serum-rcna146988,nbc,"The best tranexamic acid serums, according to dermatologists"
https://www.nbcnews.com/politics/2024-election/harris-campaign-adds-top-adviser-lead-outreach-muslim-arab-voters-rcna166318,www.nbcnews.com,politics,harris-campaign-adds-top-adviser-lead-outreach-muslim-arab-voters-rcna166318,nbc,Harris' campaign adds top adviser to lead outreach to Muslim and Arab voters
https://www.nbcnews.com/politics/2024-election/harris-agenda-2024-election-policy-plans-rcna166938,www.nbcnews.com,politics,harris-agenda-2024-election-policy-plans-rcna166938,nbc,Harris is rolling out her agenda. She'll need a Democratic Congress to pass it.
https://www.nbcnews.com/politics/donald-trump/trump-trials-court-cases-2024-what-expect-rcna130465,www.nbcnews.com,politics,trump-trials-court-cases-2024-what-expect-rcna130465,nbc,Trump on trial: What to expect in 2024 from the former president's legal cases
https://www.nbcnews.com/media/live-blog/-fox-news-dominion-trial-live-updates-rcna79492,www.nbcnews.com,media,-fox-news-dominion-trial-live-updates-rcna79492,nbc,Fox News and Dominion reach settlement on first day of trial
https://www.nbcnews.com/news/us-news/drag-queen-story-hour-disrupted-men-shouting-slurs-authorities-say-rcna33184,www.nbcnews.com,news,drag-queen-story-hour-disrupted-men-shouting-slurs-authorities-say-rcna33184,nbc,"Drag Queen Story Hour disrupted by men shouting slurs, authorities say"
https://www.nbcnews.com/news/latino/disfiguring-acid-attack-saxophone-mexican-female-musicians-sword-rcna71589,www.nbcnews.com,news,disfiguring-acid-attack-saxophone-mexican-female-musicians-sword-rcna71589,nbc,"After disfiguring acid attack, saxophone is Mexican female musician's 'sword'"
https://www.nbcnews.com/politics/national-security/top-israeli-official-ron-dermer-yelling-meeting-us-officials-gaza-rcna146293,www.nbcnews.com,politics,top-israeli-official-ron-dermer-yelling-meeting-us-officials-gaza-rcna146293,nbc,"Top Israeli official Ron Dermer began yelling during a meeting with U.S. officials about Gaza, officials say"
https://www.nbcnews.com/select/shopping/kitchen-cooking-gifts-mom-ncna1294776,www.nbcnews.com,select,kitchen-cooking-gifts-mom-ncna1294776,nbc,25 best Mother's Day gifts for the chef or baker in your life
https://www.nbcnews.com/politics/politics-news/secretary-state-blinken-says-spoke-paul-whelan-week-rcna138703,www.nbcnews.com,politics,secretary-state-blinken-says-spoke-paul-whelan-week-rcna138703,nbc,"Secretary of State Blinken says he spoke this week with Paul Whelan, former Marine imprisoned in Russia"
https://www.nbcnews.com/politics/2024-election/afghan-national-living-us-charged-allegedly-plotting-election-day-terr-rcna174606,www.nbcnews.com,politics,afghan-national-living-us-charged-allegedly-plotting-election-day-terr-rcna174606,nbc,Afghan national living in the U.S. charged with plotting an Election Day terrorist attack
https://www.nbcnews.com/politics/2024-election/kamala-harris-toughest-battleground-pennsylvania-trump-rcna168288,www.nbcnews.com,politics,kamala-harris-toughest-battleground-pennsylvania-trump-rcna168288,nbc,Harris faces her 'toughest' battleground fight against Trump in Pennsylvania
https://www.nbcnews.com/tech/security/us-confirms-trump-campaign-claim-was-breached-iranian-hackers-rcna167285,www.nbcnews.com,tech,us-confirms-trump-campaign-claim-was-breached-iranian-hackers-rcna167285,nbc,U.S. confirms Trump campaign claim it was breached by Iranian hackers
https://www.nbcnews.com/health/health-care/it-s-hard-flee-your-domestic-abuser-during-coronavirus-lockdown-n1205641,www.nbcnews.com,health,it-s-hard-flee-your-domestic-abuser-during-coronavirus-lockdown-n1205641,nbc,It's hard to flee from your domestic abuser during a coronavirus lockdown
https://www.nbcnews.com/politics/congress/rep-jasmine-crockett-humanizes-harris-introduces-nation-rcna167420,www.nbcnews.com,politics,rep-jasmine-crockett-humanizes-harris-introduces-nation-rcna167420,nbc,Rep. Jasmine Crockett humanizes Harris — and introduces herself to the nation
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna175179/rcrd60340?canonicalCard=true,www.nbcnews.com,politics,rcrd60340,nbc,Election 2024: Harris spars with Bret Baier in fiery Fox News interview; Trump holds town hall in Miami
https://www.nbcnews.com/news/world/israel-hamas-war-hostages-family-missing-boy-birthday-rcna121284,www.nbcnews.com,news,israel-hamas-war-hostages-family-missing-boy-birthday-rcna121284,nbc,Israeli family fears child may spend his 9th birthday as a hostage of Hamas
https://www.nbcnews.com/news/world/saudi-dissidents-betrayed-biden-trip-defends-planned-visit-rcna37717,www.nbcnews.com,news,saudi-dissidents-betrayed-biden-trip-defends-planned-visit-rcna37717,nbc,Saudi dissidents 'betrayed' by Biden trip as he defends his planned visit
https://www.nbcnews.com/select/shopping/best-scalp-treatments-for-healthy-hair-rcna122565,www.nbcnews.com,select,best-scalp-treatments-for-healthy-hair-rcna122565,nbc,"The best products for maintaining a healthy scalp, according to experts"
https://www.nbcnews.com/politics/2024-election/vivek-ramaswamy-calls-rep-ayanna-pressley-author-ibram-kendi-part-mode-rcna101873,www.nbcnews.com,politics,vivek-ramaswamy-calls-rep-ayanna-pressley-author-ibram-kendi-part-mode-rcna101873,nbc,"Vivek Ramaswamy calls Rep. Ayanna Pressley, author Ibram Kendi part of 'modern KKK'"
https://www.nbcnews.com/politics/2024-election/poll-half-gen-z-voters-support-kamala-harris-one-third-back-donald-tru-rcna169025,www.nbcnews.com,politics,poll-half-gen-z-voters-support-kamala-harris-one-third-back-donald-tru-rcna169025,nbc,"Poll: Half of Gen Z voters support Harris, one-third back Trump"
https://www.nbcnews.com/politics/2024-election/harris-proposes-raising-corporate-tax-rate-28-rolling-back-trump-law-rcna167208,www.nbcnews.com,politics,harris-proposes-raising-corporate-tax-rate-28-rolling-back-trump-law-rcna167208,nbc,"Harris proposes raising the corporate tax rate to 28%, rolling back a Trump law"
https://www.nbcnews.com/politics/justice-department/feds-say-long-haul-jan-6-investigation-rcna61728,www.nbcnews.com,politics,feds-say-long-haul-jan-6-investigation-rcna61728,nbc,The feds say they're in for the long haul in the Jan. 6 investigation. There is a time limit.
https://www.nbcnews.com/news/world/dozens-palestinians-wounded-confrontations-police-sacred-site-israel-n1266739,www.nbcnews.com,news,dozens-palestinians-wounded-confrontations-police-sacred-site-israel-n1266739,nbc,Dozens of Palestinians wounded in confrontations with police at sacred site in Israel
https://www.nbcnews.com/politics/donald-trump/live-blog/capitol-riot-january-6-committee-hearing-n1275078,www.nbcnews.com,politics,capitol-riot-january-6-committee-hearing-n1275078,nbc,January 6 hearing: Capitol riot inquiry invokes emotional police testimony
https://www.nbcnews.com/news/world/idf-rescues-four-hostages-gaza-rcna156160,www.nbcnews.com,news,idf-rescues-four-hostages-gaza-rcna156160,nbc,"Israeli military rescues 4 hostages; more than 200 Palestinians killed, Gaza health officials say"
https://www.nbcnews.com/news/world/andrew-tate-influencer-home-raided-romania-rape-human-trafficking-rcna167502,www.nbcnews.com,news,andrew-tate-influencer-home-raided-romania-rape-human-trafficking-rcna167502,nbc,Police raid Andrew Tate’s home in Romania as new allegations emerge involving minors
https://www.nbcnews.com/politics/donald-trump/prosecutors-trump-sentencing-delay-hush-money-election-rcna166813,www.nbcnews.com,politics,prosecutors-trump-sentencing-delay-hush-money-election-rcna166813,nbc,Prosecutors defer to judge on Trump sentencing delay in hush money case
https://www.nbcnews.com/news/world/israeli-elections-trump-no-longer-centerpiece-netanyahu-s-bid-power-n1261605,www.nbcnews.com,news,israeli-elections-trump-no-longer-centerpiece-netanyahu-s-bid-power-n1261605,nbc,Israeli elections: Trump no longer the centerpiece of Netanyahu's bid for power
https://www.nbcnews.com/news/world/bangladesh-suspends-internet-28-killed-deadly-protests-government-jobs-rcna162665,www.nbcnews.com,news,bangladesh-suspends-internet-28-killed-deadly-protests-government-jobs-rcna162665,nbc,Bangladesh security forces fire bullets and sound grenades as protests over government jobs escalate
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174624/rcrd59353?canonicalCard=true,www.nbcnews.com,weather,rcrd59353,nbc,"Hurricane Milton: Eye wall begins to move onshore near Tampa as Florida deals with tornadoes, flooding"
https://www.nbcnews.com/news/world/us-china-climate-change-kerry-rcna94800,www.nbcnews.com,news,us-china-climate-change-kerry-rcna94800,nbc,"As the world sizzles, U.S. and China try to restart vital climate talks"
https://www.nbcnews.com/select/shopping/best-dry-dog-food-ncna1303841,www.nbcnews.com,select,best-dry-dog-food-ncna1303841,nbc,"The best dry dog food for every life stage, according to veterinarians and editors"
https://www.nbcnews.com/news/world/lebanese-fear-return-2006-war-israel-worse-situation-gaza-rcna172583,www.nbcnews.com,news,lebanese-fear-return-2006-war-israel-worse-situation-gaza-rcna172583,nbc,"Lebanese fear a return to the 2006 war with Israel, or worse — a situation like Gaza"
https://www.nbcnews.com/politics/2024-election/-are-underdogs-harris-introduces-running-mate-walz-coach-veteran-prote-rcna165350,www.nbcnews.com,politics,-are-underdogs-harris-introduces-running-mate-walz-coach-veteran-prote-rcna165350,nbc,"'We are the underdogs': Harris introduces running mate Walz as a coach, veteran and protector of reproductive rights"
https://www.nbcnews.com/select/shopping/best-eco-friendly-shoes-sustainable-ncna1190646,www.nbcnews.com,select,best-eco-friendly-shoes-sustainable-ncna1190646,nbc,"Best (comfortable) eco-friendly shoes, according to experts"
https://www.nbcnews.com/news/world/israeli-woman-kidnapped-by-hamas-fighting-for-hostages-rcna172509,www.nbcnews.com,news,israeli-woman-kidnapped-by-hamas-fighting-for-hostages-rcna172509,nbc,Israeli woman freed from Hamas captivity recalls brutal conditions inside tunnels
https://www.nbcnews.com/politics/congress/live-blog/january-6-hearings-day-three-live-updates-rcna32981/rcrd2840?canonicalCard=true,www.nbcnews.com,politics,rcrd2840,nbc,Highlights from Jan. 6 hearings Day 3: Trump's pressure on Pence
https://www.nbcnews.com/science/environment/day-thousand-year-rainstorm-southern-appalachia-faces-hurricane-helene-rcna172895,www.nbcnews.com,science,day-thousand-year-rainstorm-southern-appalachia-faces-hurricane-helene-rcna172895,nbc,"A day after a once-in-a-thousand-year rainstorm, southern Appalachia faces Hurricane Helene"
https://www.nbcnews.com/politics/joe-biden/biden-cancels-trip-africa-ahead-hurricane-milton-hitting-florida-rcna174470,www.nbcnews.com,politics,biden-cancels-trip-africa-ahead-hurricane-milton-hitting-florida-rcna174470,nbc,Biden postpones trip to Germany and Angola ahead of Hurricane Milton's hitting Florida
https://www.nbcnews.com/politics/elon-musk-leaps-action-trump-surrogate-unclear-land-politics-desk-rcna174589,www.nbcnews.com,politics,elon-musk-leaps-action-trump-surrogate-unclear-land-politics-desk-rcna174589,nbc,Elon Musk leaps into action as a Trump surrogate — but it's unclear how he'll land: From the Politics Desk
https://www.nbcnews.com/politics/2024-election/matt-gaetz-florida-primary-house-aaron-dimmock-rcna167141,www.nbcnews.com,politics,matt-gaetz-florida-primary-house-aaron-dimmock-rcna167141,nbc,Rep. Matt Gaetz defeats Kevin McCarthy-backed GOP primary challenger
https://www.nbcnews.com/science/science-news/maui-wildfires-grass-overgrown-nonnative-flammable-hawaii-rcna99963,www.nbcnews.com,science,maui-wildfires-grass-overgrown-nonnative-flammable-hawaii-rcna99963,nbc,"Left unchecked, Maui’s nonnative grasses turned into wildfire fuel"
https://www.nbcnews.com/politics/2024-election/trumps-2024-plan-win-iowa-double-digits-wrap-nomination-march-rcna130464,www.nbcnews.com,politics,trumps-2024-plan-win-iowa-double-digits-wrap-nomination-march-rcna130464,nbc,"Trump's 2024 plan: Win Iowa by double digits, wrap up the nomination by March"
https://www.nbcnews.com/select/shopping/best-cordless-vacuum-cleaner-ncna1280900,www.nbcnews.com,select,best-cordless-vacuum-cleaner-ncna1280900,nbc,The best cordless vacuums to upgrade your cleaning routine
https://www.nbcnews.com/tech/internet/internet-blackout-hits-gaza-israel-ramps-strikes-rcna122531,www.nbcnews.com,tech,internet-blackout-hits-gaza-israel-ramps-strikes-rcna122531,nbc,Near-total internet and cellular blackout hits Gaza as Israel ramps up strikes
https://www.nbcnews.com/politics/justice-department/federal-judge-imposes-longest-sentence-yet-jan-6-defendant-rcna82982,www.nbcnews.com,politics,federal-judge-imposes-longest-sentence-yet-jan-6-defendant-rcna82982,nbc,Federal judge imposes longest sentence yet for Jan. 6 defendant
https://www.nbcnews.com/politics/2024-election/gop-senate-candidates-soften-abortion-stances-2024-roe-losing-streak-rcna125185,www.nbcnews.com,politics,gop-senate-candidates-soften-abortion-stances-2024-roe-losing-streak-rcna125185,nbc,GOP Senate candidates soften their abortion stances amid a post-Roe losing streak
https://www.nbcnews.com/news/asian-america/how-sex-addiction-has-historically-been-used-absolve-white-men-n1261623,www.nbcnews.com,news,how-sex-addiction-has-historically-been-used-absolve-white-men-n1261623,nbc,How 'sex addiction' has historically been used to absolve white men
https://www.nbcnews.com/news/world/north-korea-fires-two-missiles-us-submarine-arrives-south-rcna96101,www.nbcnews.com,news,north-korea-fires-two-missiles-us-submarine-arrives-south-rcna96101,nbc,North Korea fires two missiles after U.S. submarine arrives in South
https://www.nbcnews.com/politics/politics-news/state-department-failed-plan-respond-fast-enough-afghanistan-collapse-rcna92153,www.nbcnews.com,politics,state-department-failed-plan-respond-fast-enough-afghanistan-collapse-rcna92153,nbc,"State Department failed to plan or respond fast enough in Afghanistan collapse, new U.S. report finds"
https://www.nbcnews.com/pop-culture/tv/emmys-2024-complete-winners-list-rcna171224,www.nbcnews.com,pop-culture,emmys-2024-complete-winners-list-rcna171224,nbc,"'Shōgun,' 'Baby Reindeer,' and 'Hacks': Here's a full list of the prime-time Emmy winners"
https://www.nbcnews.com/news/world/israel-hamas-truce-greeted-relief-skepticism-celebration-gaza-n1268109,www.nbcnews.com,news,israel-hamas-truce-greeted-relief-skepticism-celebration-gaza-n1268109,nbc,"Israel-Hamas truce greeted with relief, skepticism — and celebration in Gaza"
https://www.nbcnews.com/select/shopping/best-programmable-coffee-makers-ncna1289263,www.nbcnews.com,select,best-programmable-coffee-makers-ncna1289263,nbc,"Best programmable coffee makers, according to experts"
https://www.nbcnews.com/news/us-news/indiana-police-make-announcement-unsolved-2017-delphi-murders-2-teenag-rcna54767,www.nbcnews.com,news,indiana-police-make-announcement-unsolved-2017-delphi-murders-2-teenag-rcna54767,nbc,"Indiana man, 50, arrested on murder charges in 2017 killings of 2 teenage girls"
https://www.nbcnews.com/politics/politics-news/elaine-chao-issues-rare-rebuke-trump-racist-attacks-rcna67605,www.nbcnews.com,politics,elaine-chao-issues-rare-rebuke-trump-racist-attacks-rcna67605,nbc,Elaine Chao issues rare rebuke of Trump over his racist attacks on her
https://www.nbcnews.com/news/world/israeli-steps-gaza-bombardment-palestinians-flee-fears-ground-invasion-grow-n1267334,www.nbcnews.com,news,israeli-steps-gaza-bombardment-palestinians-flee-fears-ground-invasion-grow-n1267334,nbc,"Israel steps up Gaza bombardment, Palestinians flee as fears of invasion grow"
https://www.nbcnews.com/politics/justice-department/trump-official-jeffrey-clark-likely-violated-ethics-rules-2020-electio-rcna146290,www.nbcnews.com,politics,trump-official-jeffrey-clark-likely-violated-ethics-rules-2020-electio-rcna146290,nbc,"Trump official Jeffrey Clark likely violated ethics rules with 2020 election theories, D.C. Bar panel finds"
https://www.nbcnews.com/politics/2022-election/catherine-cortez-masto-clinched-nevada-seat-senate-rcna56964,www.nbcnews.com,politics,catherine-cortez-masto-clinched-nevada-seat-senate-rcna56964,nbc,How Catherine Cortez Masto clinched the Nevada seat — and the Senate
https://www.nbcnews.com/news/world/israeli-strikes-gaza-may-be-war-crimes-u-n-rights-n1268720,www.nbcnews.com,news,israeli-strikes-gaza-may-be-war-crimes-u-n-rights-n1268720,nbc,"Israeli strikes in Gaza may be war crimes, U.N. rights chief says"
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna172156,www.nbcnews.com,politics,trump-harris-presidential-election-live-updates-rcna172156,nbc,Election 2024: Trump campaigns in Georgia; Harris weighs trip to southern border
https://www.nbcnews.com/politics/2024-election/ron-desantis-running-iowa-playbook-hoping-s-still-counts-rcna127175,www.nbcnews.com,politics,ron-desantis-running-iowa-playbook-hoping-s-still-counts-rcna127175,nbc,Ron DeSantis is running the Iowa playbook — and hoping that’s what still counts
https://www.nbcnews.com/politics/2024-election/local-election-officials-georgia-must-certify-results-judge-rules-rcna175467,www.nbcnews.com,politics,local-election-officials-georgia-must-certify-results-judge-rules-rcna175467,nbc,"Local election officials in Georgia must certify results, state judge rules"
https://www.nbcnews.com/select/shopping/different-types-of-chocolate-rcna139598,www.nbcnews.com,select,different-types-of-chocolate-rcna139598,nbc,The top six types of chocolate culinary experts want you to know about
https://www.nbcnews.com/news/world/israel-arab-states-set-sign-trump-brokered-deals-white-house-n1240105,www.nbcnews.com,news,israel-arab-states-set-sign-trump-brokered-deals-white-house-n1240105,nbc,"Israel, Arab states sign Trump-brokered deals in White House ceremony"
https://www.nbcnews.com/news/asian-america/korean-adoptees-adoption-fraud-rcna172247,www.nbcnews.com,news,korean-adoptees-adoption-fraud-rcna172247,nbc,"Adoption fraud was widespread for many South Koreans adopted into Western countries, AP finds"
https://www.nbcnews.com/news/world/jacinda-ardern-says-will-resign-new-zealand-prime-minister-rcna66437,www.nbcnews.com,news,jacinda-ardern-says-will-resign-new-zealand-prime-minister-rcna66437,nbc,New Zealand Prime Minister Jacinda Ardern says she will resign as she cites burnout
https://www.nbcnews.com/politics/justice-department/jan-6-rioter-holding-stop-steal-sign-swung-officers-trump-flag-fbi-say-rcna142335,www.nbcnews.com,politics,jan-6-rioter-holding-stop-steal-sign-swung-officers-trump-flag-fbi-say-rcna142335,nbc,"Jan. 6 rioter holding 'stop the steal' sign swung at officers with a Trump flag, FBI says"
https://www.nbcnews.com/news/world/live-blog/iran-attack-live-updates-rcna148136,www.nbcnews.com,news,iran-attack-live-updates-rcna148136,nbc,Iran attack: Tehran warns of 'severe' retaliation to any new Israeli attack
https://www.nbcnews.com/news/gaza-strip-controls-s-know-rcna119405,www.nbcnews.com,news,gaza-strip-controls-s-know-rcna119405,nbc,Gaza Strip explained: Who controls it and what to know
https://www.nbcnews.com/politics/2024-election/obama-endorses-harris-president-whirlwind-week-party-support-rcna163613,www.nbcnews.com,politics,obama-endorses-harris-president-whirlwind-week-party-support-rcna163613,nbc,Obama endorses Harris for president in a whirlwind week of party support
https://www.nbcnews.com/select/shopping/valentines-day-gifts-him-ncna1288411,www.nbcnews.com,select,valentines-day-gifts-him-ncna1288411,nbc,The 29+ best Valentine’s Day gifts for him in 2025
https://www.nbcnews.com/news/asian-america/chinese-korea-global-adoption-adoptees-grateful-rcna175785,www.nbcnews.com,news,chinese-korea-global-adoption-adoptees-grateful-rcna175785,nbc,"Amid global adoption reckoning, adoptees fight long-standing narrative they should be 'grateful'"
https://www.nbcnews.com/politics/donald-trump/trump-meeting-republicans-first-visit-capitol-hill-jan-6-rcna156779,www.nbcnews.com,politics,trump-meeting-republicans-first-visit-capitol-hill-jan-6-rcna156779,nbc,Republicans host 'pep rally' with Trump in his first visit to Capitol Hill since Jan. 6 attack
https://www.nbcnews.com/select/shopping/best-cooling-mattresses-sheets-pillows-ncna1231895,www.nbcnews.com,select,best-cooling-mattresses-sheets-pillows-ncna1231895,nbc,"The best mattresses, sheets and more to keep you cool all summer long"
https://www.nbcnews.com/politics/2024-election/live-blog/dnc-2024-live-updates-rcna165226/rcrd52510?canonicalCard=true,www.nbcnews.com,politics,rcrd52510,nbc,DNC 2024 highlights: Biden passes torch to Harris in Democratic convention speech
https://www.nbcnews.com/news/us-news/stun-guns-stinger-whips-crossbow-what-police-found-capitol-protesters-n1254127,www.nbcnews.com,news,stun-guns-stinger-whips-crossbow-what-police-found-capitol-protesters-n1254127,nbc,"Stun guns, 'stinger whips' and a crossbow: What police found on the Capitol protesters"
https://www.nbcnews.com/politics/donald-trump/president-trump-wrong-mike-pence-rejects-claim-overturned-election-rcna14952,www.nbcnews.com,politics,president-trump-wrong-mike-pence-rejects-claim-overturned-election-rcna14952,nbc,'President Trump is wrong': Pence rejects claim he could have 'overturned the election'
https://www.nbcnews.com/politics/elections/howard-poll-black-swing-state-voters-overwhelmingly-back-harris-rcna171467,www.nbcnews.com,politics,howard-poll-black-swing-state-voters-overwhelmingly-back-harris-rcna171467,nbc,"Black swing-state voters overwhelmingly back Harris — with key divides on age and gender, Howard poll shows"
https://www.nbcnews.com/news/world/famine-gaza-hunger-israel-hamas-war-rcna141891,www.nbcnews.com,news,famine-gaza-hunger-israel-hamas-war-rcna141891,nbc,"As malnutrition deaths are reported and hunger grows, will 'famine' be declared in Gaza?"
https://www.nbcnews.com/select/shopping/best-hyaluronic-acid-serums-creams-ncna1290282,www.nbcnews.com,select,best-hyaluronic-acid-serums-creams-ncna1290282,nbc,15 hyaluronic acid products to plump and hydrate your skin
https://www.nbcnews.com/politics/supreme-court/supreme-court-weigh-state-restrictions-gender-affirming-care-youths-rcna142825,www.nbcnews.com,politics,supreme-court-weigh-state-restrictions-gender-affirming-care-youths-rcna142825,nbc,Supreme Court to weigh state restrictions on gender-affirming care for youths
https://www.nbcnews.com/nbc-out/out-politics-and-policy/groomer-pedophile-old-tropes-find-new-life-anti-lgbtq-movement-rcna23931,www.nbcnews.com,nbc-out,groomer-pedophile-old-tropes-find-new-life-anti-lgbtq-movement-rcna23931,nbc,"'Groomer,' 'pro-pedophile': Old tropes find new life in anti-LGBTQ movement"
https://www.nbcnews.com/politics/congress/holding-photos-deceased-children-parents-lobby-congress-pass-online-sa-rcna136835,www.nbcnews.com,politics,holding-photos-deceased-children-parents-lobby-congress-pass-online-sa-rcna136835,nbc,"Holding photos of their deceased children, parents lobby Congress to pass online safety legislation"
https://www.nbcnews.com/news/world/israeli-cabinet-members-join-thousands-marching-west-bank-sign-right-w-rcna79146,www.nbcnews.com,news,israeli-cabinet-members-join-thousands-marching-west-bank-sign-right-w-rcna79146,nbc,Israeli Cabinet members join thousands marching to West Bank in a sign the right-wing government hopes to accelerate settlements
https://www.nbcnews.com/select/shopping/best-pots-indoor-plants-ncna1276079,www.nbcnews.com,select,best-pots-indoor-plants-ncna1276079,nbc,How to choose pots for indoor plants this year
https://www.nbcnews.com/science/environment/phoenix-100-days-100-degree-temperatures-rcna169438,www.nbcnews.com,science,phoenix-100-days-100-degree-temperatures-rcna169438,nbc,Phoenix weathers 100 days of 100-plus degree temperatures
https://www.nbcnews.com/select/shopping/best-travel-accessories-amazon-ncna1303874,www.nbcnews.com,select,best-travel-accessories-amazon-ncna1303874,nbc,We never board a plane without these Amazon travel essentials
https://www.nbcnews.com/science/science-news/climate-change-throwing-water-cycle-chaos-us-rcna137892,www.nbcnews.com,science,climate-change-throwing-water-cycle-chaos-us-rcna137892,nbc,Climate change is throwing the water cycle into chaos across the U.S.
https://www.nbcnews.com/select/shopping/giftable-tech-awards-2023-bestsellers-rcna129150,www.nbcnews.com,select,giftable-tech-awards-2023-bestsellers-rcna129150,nbc,"NBC Select’s Giftable Tech Awards bestsellers: Reader-favorite speakers, headphones and more"
https://www.nbcnews.com/news/world/israel-netanyahu-biden-criticism-judicial-overhaul-plan-tensions-rcna77122,www.nbcnews.com,news,israel-netanyahu-biden-criticism-judicial-overhaul-plan-tensions-rcna77122,nbc,Israeli leaders lash out at Biden's criticism as judicial overhaul plan sparks a rare public rift
https://www.nbcnews.com/politics/2024-election/not-accurate-republican-mayor-aurora-pushing-back-trumps-migrant-depic-rcna172743,www.nbcnews.com,politics,not-accurate-republican-mayor-aurora-pushing-back-trumps-migrant-depic-rcna172743,nbc,'Not accurate': The Republican mayor in Aurora is pushing back at Trump's migrant depictions
https://www.nbcnews.com/politics/supreme-court/biden-attacks-supreme-court-immunity-ruling-emboldening-lawless-presid-rcna159883,www.nbcnews.com,politics,biden-attacks-supreme-court-immunity-ruling-emboldening-lawless-presid-rcna159883,nbc,'I dissent': Biden attacks Supreme Court immunity ruling as emboldening a lawless president
https://www.nbcnews.com/politics/donald-trump/ryan-routh-arrested-trumps-florida-golf-course-charged-attempted-assas-rcna172571,www.nbcnews.com,politics,ryan-routh-arrested-trumps-florida-golf-course-charged-attempted-assas-rcna172571,nbc,"Ryan Routh, arrested near Trump's Florida golf course, is charged with attempted assassination"
https://www.nbcnews.com/news/world/bangladesh-tribunal-issues-arrest-warrant-former-leader-sheikh-hasina-rcna176060,www.nbcnews.com,news,bangladesh-tribunal-issues-arrest-warrant-former-leader-sheikh-hasina-rcna176060,nbc,Bangladesh tribunal issues arrest warrant for former leader Sheikh Hasina
https://www.nbcnews.com/news/world/hamas-hostages-netanyahu-israel-captives-gaza-assault-forgotten-rcna140015,www.nbcnews.com,news,hamas-hostages-netanyahu-israel-captives-gaza-assault-forgotten-rcna140015,nbc,"Netanyahu has 'forgotten' Hamas' captives, former hostage says"
https://www.nbcnews.com/news/barack-obama-dnc-speech-jennifer-lopez-divorce-morning-rundown-rcna167496,www.nbcnews.com,news,barack-obama-dnc-speech-jennifer-lopez-divorce-morning-rundown-rcna167496,nbc,Barack Obama's fiery DNC speech and highest rate of job seekers in a decade: Morning Rundown
https://www.nbcnews.com/politics/donald-trump/judge-narrows-election-interference-case-trump-georgia-rcna170898,www.nbcnews.com,politics,judge-narrows-election-interference-case-trump-georgia-rcna170898,nbc,Judge narrows election interference case against Trump in Georgia
https://www.nbcnews.com/news/latino/new-probe-confirms-trump-officials-blocked-puerto-rico-receiving-hurri-rcna749,www.nbcnews.com,news,new-probe-confirms-trump-officials-blocked-puerto-rico-receiving-hurri-rcna749,nbc,New probe confirms Trump officials blocked Puerto Rico from receiving hurricane aid
https://www.nbcnews.com/news/us-news/fbi-raids-winnie-greco-eric-adams-rcna141457,www.nbcnews.com,news,fbi-raids-winnie-greco-eric-adams-rcna141457,nbc,FBI raids 2 homes owned by NYC Mayor Eric Adams' Asian Affairs director
https://www.nbcnews.com/select/shopping/october-bestsellers-cerave-oribe-ouai-ncna1300437,www.nbcnews.com,select,october-bestsellers-cerave-oribe-ouai-ncna1300437,nbc,"October bestsellers: Readers’ favorite loofahs, spoons and more"
https://www.nbcnews.com/tech/internet/tiktok-s-young-americans-sympathize-palestinians-rcna124476,www.nbcnews.com,tech,tiktok-s-young-americans-sympathize-palestinians-rcna124476,nbc,Is it TikTok? Here’s why some young Americans sympathize with Palestinians
https://www.nbcnews.com/news/latino/latino-10-hispanic-heritage-month-recognition-rcna170278,www.nbcnews.com,news,latino-10-hispanic-heritage-month-recognition-rcna170278,nbc,The Latino 10: A standout year
https://www.nbcnews.com/health/womens-health/tim-walz-abortion-rights-ivf-strong-supporter-rcna165390,www.nbcnews.com,health,tim-walz-abortion-rights-ivf-strong-supporter-rcna165390,nbc,"With Harris and Walz, Democrats put abortion rights at the top of the agenda"
https://www.nbcnews.com/politics/2024-election/rick-scott-debbie-mucarsel-powell-florida-primary-senate-rcna167143,www.nbcnews.com,politics,rick-scott-debbie-mucarsel-powell-florida-primary-senate-rcna167143,nbc,GOP Sen. Rick Scott to face off against Democrat Debbie Mucarsel-Powell in Florida
https://www.nbcnews.com/politics/2024-election/teamsters-union-declines-endorse-presidential-election-breaking-decade-rcna171711,www.nbcnews.com,politics,teamsters-union-declines-endorse-presidential-election-breaking-decade-rcna171711,nbc,"Teamsters union declines to endorse in presidential election, breaking decades of precedent"
https://www.nbcnews.com/news/us-news/surveillance-video-trump-golf-course-seized-apparent-assassination-att-rcna171815,www.nbcnews.com,news,surveillance-video-trump-golf-course-seized-apparent-assassination-att-rcna171815,nbc,Security video near Trump golf course seized after apparent assassination attempt
